x,y,z
3.935231924,-5.618099689,5.434368134
2.498559952,-6.61752367,3.872767925
0.437247992,-5.305779934,2.248703957
5.184512138,-5.180851936,7.433216095
-1.062132001,-7.117235661,5.309439659
-0.062707998,-7.616947651,2.873343945
5.184512138,-3.806643963,-7.745535851
-2.436339855,-7.367091656,4.809727669
3.685375929,-4.556211948,5.059583664
4.247551918,-5.118387699,6.433792114
-1.561843991,-5.680563927,3.685375929
5.371903896,-4.930995941,6.933504105
2.873343945,-3.681715965,6.621183872
4.310015678,-2.994611979,-4.997119904
-0.812276006,-4.368819714,6.995967865
0.187391996,7.936587811,5.059583664
3.560447931,-3.806643963,7.558143616
2.186239958,-5.493171692,7.932928085
4.12262392,-3.806643963,4.247551918
-0.062707998,-7.866803646,3.810303926
3.060735941,-3.869107962,6.496255875
6.121471882,-2.93214798,7.308287621
-2.936051846,-6.61752367,5.309439659
5.559295654,-4.681139946,6.496255875
5.434368134,-5.493171692,7.870463848
-0.125172004,-6.742451668,5.934080124
3.060735941,-4.806067944,4.934656143
1.56159997,-2.994611979,5.621759892
1.499135971,-4.618675709,5.434368134
2.873343945,-4.681139946,6.683648109
1.748991966,-7.179699898,7.370751858
3.185663939,-4.056499958,-7.745535851
-0.874740005,-6.867379665,5.559295654
3.997695923,-5.618099689,-7.120895863
4.434944153,-4.993459702,-6.121471882
1.748991966,-5.180851936,5.122047901
0.936959982,-4.993459702,7.120895863
0.437247992,-5.430707932,7.558143616
0.687103987,-3.619251966,6.433792114
-0.312563986,-4.618675709,5.871615887
-0.999668002,-5.243315697,6.121471882
5.309439659,-5.055923939,7.370751858
0.312319994,6.874700069,6.246399879
1.499135971,-5.430707932,5.122047901
3.62291193,-5.930419922,6.80857563
-2.373875856,-4.868531704,5.371903896
0.374783993,-7.0547719,6.74611187
2.873343945,-4.431283951,6.246399879
0.249855995,-5.430707932,6.74611187
2.436095953,-7.492019653,6.371327877
0.437247992,-7.679411888,3.435519934
3.373055935,-4.556211948,6.74611187
1.748991966,-3.681715965,6.683648109
-0.874740005,-7.616947651,4.622335911
2.186239958,-2.93214798,-7.807999611
0.062463999,-3.619251966,7.058431625
3.310591936,-6.929843903,7.433216095
0.999423981,7.062091827,3.62291193
5.746687889,-4.930995941,-7.870463848
4.747263908,-4.306355953,7.24582386
0.49971199,-5.305779934,5.934080124
0.999423981,-2.807219982,5.621759892
3.248127937,-2.994611979,6.621183872
1.811455965,-3.93157196,5.559295654
1.998847961,-6.804915905,6.246399879
0.49971199,-7.616947651,3.810303926
3.560447931,-4.681139946,6.496255875
0.312319994,-6.55505991,4.372479916
-0.812276006,-6.11781168,3.997695923
2.123775959,-6.11781168,5.559295654
1.311743975,-5.867955685,6.059007645
0.874495983,-7.866803646,4.872191906
4.310015678,-6.305203915,5.621759892
-0.125172004,-6.055347919,4.559871674
1.56159997,-5.180851936,6.183936119
-0.437491983,-6.180275917,3.685375929
5.371903896,-2.307507992,6.558719635
-1.436915994,-5.430707932,5.621759892
1.56159997,-6.242739677,6.933504105
1.249279976,-3.369395971,7.308287621
5.434368134,-3.93157196,-6.933504105
1.998847961,-3.619251966,7.68307209
1.186815977,-6.055347919,5.871615887
4.247551918,-7.0547719,-7.370751858
5.309439659,-3.619251966,-6.621183872
-0.937204003,-6.305203915,5.496831894
2.873343945,-2.494899988,6.183936119
4.310015678,-6.055347919,-7.1833601
-0.937204003,-7.429555893,6.30886364
3.497983932,-5.930419922,7.620607853
4.12262392,-5.743027687,5.621759892
-1.561843991,-7.0547719,6.371327877
2.436095953,-5.867955685,6.995967865
-0.499955982,-3.806643963,4.060159683
2.623487949,-3.306931973,7.433216095
-0.437491983,-6.742451668,5.309439659
0.749567986,-6.367667675,7.308287621
-1.062132001,-5.243315697,5.746687889
1.811455965,-6.367667675,6.871039867
2.248703957,-7.117235661,5.559295654
-2.998515844,-7.179699898,4.497407913
2.685951948,-6.180275917,5.371903896
-0.187636003,-6.804915905,3.435519934
4.559871674,-4.868531704,3.810303926
4.434944153,-2.869683981,5.559295654
-0.999668002,-6.11781168,3.62291193
3.747839928,-1.932723999,7.68307209
5.559295654,-5.180851936,6.30886364
-0.562420011,-7.117235661,4.247551918
3.747839928,-4.556211948,5.371903896
2.873343945,-1.932723999,6.933504105
-0.125172004,-4.056499958,4.934656143
1.124351978,-4.556211948,-7.932928085
-1.311987996,-4.556211948,4.684800148
3.685375929,-4.368819714,-6.871039867
-3.310835838,-7.179699898,3.560447931
1.56159997,-6.367667675,6.621183872
1.998847961,-5.305779934,5.184512138
2.873343945,-7.304627895,4.934656143
3.810303926,-4.306355953,6.871039867
-0.437491983,-5.805491924,6.121471882
4.434944153,-4.743603706,-7.308287621
4.310015678,-3.556787968,6.558719635
-2.311411858,-6.367667675,4.434944153
2.935807943,-3.869107962,7.308287621
-1.187059999,-6.61752367,4.622335911
-0.250099987,-3.43185997,4.684800148
3.310591936,-4.930995941,7.495679855
-2.68619585,7.749196053,4.310015678
0.999423981,-7.866803646,4.497407913
4.809727669,-4.618675709,4.622335911
-2.68619585,-4.556211948,4.997119904
1.748991966,-4.306355953,6.371327877
-1.749235988,-3.494323969,4.185088158
3.497983932,-3.556787968,7.120895863
2.06131196,-3.057075977,7.120895863
-0.624884009,-6.492595673,6.121471882
2.623487949,-5.618099689,6.74611187
4.060159683,-4.681139946,4.872191906
-0.062707998,-2.93214798,5.996543884
-3.373299837,-5.055923939,3.810303926
-2.311411858,-6.929843903,3.997695923
2.685951948,-4.243891716,-7.24582386
0.999423981,-7.929267883,3.310591936
-3.560691833,-6.055347919,2.623487949
5.059583664,-3.057075977,5.309439659
0,-5.992883682,3.12319994
4.872191906,-4.181427956,7.308287621
4.559871674,-4.431283951,3.935231924
0,-7.117235661,3.12319994
1.624063969,-5.055923939,5.434368134
2.06131196,-6.804915905,4.747263908
-0.250099987,-4.368819714,3.310591936
-0.562420011,-5.493171692,2.685951948
-1.561843991,-6.11781168,6.30886364
-7.1833601,-4.618675709,7.308287621
-2.248947859,-7.0547719,4.684800148
1.748991966,-5.555635929,6.80857563
0.062463999,-4.868531704,5.184512138
4.372479916,-3.369395971,6.183936119
3.560447931,-2.120115995,6.933504105
-0.999668002,-5.743027687,5.621759892
5.434368134,-3.43185997,-7.558143616
3.373055935,-3.494323969,7.24582386
-0.000244,-7.804339886,4.622335911
4.060159683,-3.306931973,7.870463848
6.621183872,-5.305779934,7.433216095
-0.687348008,-4.993459702,4.747263908
4.684800148,-2.369971991,7.870463848
1.249279976,-4.806067944,3.62291193
-2.248947859,-5.743027687,5.309439659
2.623487949,-5.180851936,5.684224129
2.561023951,-5.867955685,5.184512138
5.371903896,-5.430707932,5.559295654
-2.811123848,-7.117235661,2.498559952
7.120895863,-4.806067944,7.120895863
1.56159997,-4.743603706,4.809727669
3.497983932,-4.431283951,4.060159683
0.49971199,-3.869107962,4.872191906
-0.125172004,-7.492019653,4.809727669
2.186239958,-4.118963718,6.496255875
0.249855995,-5.992883682,5.246975899
-3.560691833,-5.805491924,1.873919964
3.12319994,-4.681139946,-7.68307209
0.187391996,-5.305779934,4.872191906
-1.62430799,-3.182003975,4.434944153
3.497983932,-2.682291985,7.308287621
0.312319994,7.936587811,5.684224129
2.248703957,-6.305203915,6.995967865
5.996543884,-5.368243694,6.995967865
-1.561843991,-5.243315697,5.059583664
1.249279976,-3.806643963,4.12262392
-2.436339855,-5.118387699,4.747263908
3.872767925,-3.869107962,-7.058431625
-0.375027984,7.561803818,5.246975899
3.497983932,-6.742451668,6.933504105
2.123775959,-7.117235661,4.559871674
1.873919964,-5.055923939,7.308287621
1.186815977,-3.43185997,5.996543884
-1.499379992,-6.430131912,2.248703957
2.06131196,-4.868531704,4.872191906
-0.749812007,-5.805491924,4.185088158
2.685951948,-2.494899988,6.683648109
2.248703957,-4.368819714,-7.870463848
0.062463999,-6.180275917,4.060159683
3.810303926,-3.43185997,7.620607853
-0.250099987,-5.430707932,3.12319994
0.49971199,-6.742451668,3.435519934
2.748415947,-4.431283951,4.372479916
3.560447931,-6.679987907,3.810303926
-1.561843991,-5.618099689,3.497983932
3.935231924,-2.307507992,6.995967865
-1.62430799,-5.118387699,5.559295654
1.499135971,-4.493747711,-7.932928085
1.873919964,-3.369395971,6.30886364
1.499135971,-3.744179964,7.620607853
2.498559952,-2.369971991,-7.807999611
-1.749235988,-6.742451668,5.996543884
4.372479916,-4.368819714,-6.433792114
4.559871674,-5.243315697,5.434368134
-1.187059999,-5.618099689,5.746687889
3.62291193,-4.743603706,7.68307209
2.06131196,-2.682291985,6.30886364
-0.437491983,-4.306355953,4.559871674
1.374207973,-4.556211948,4.747263908
1.998847961,-1.245620012,5.559295654
0.562175989,-3.994035959,5.871615887
3.747839928,-3.306931973,7.058431625
-2.561267853,-4.243891716,7.058431625
2.561023951,-6.742451668,5.996543884
2.373631954,-5.118387699,4.372479916
2.998271942,-6.804915905,7.1833601
3.248127937,-4.056499958,4.247551918
-0.062707998,-6.55505991,4.434944153
7.1833601,-3.057075977,7.558143616
4.684800148,-4.118963718,5.184512138
-0.874740005,-5.680563927,4.934656143
1.499135971,-3.556787968,5.434368134
-2.248947859,-4.493747711,5.746687889
3.560447931,-1.245620012,5.809151649
-1.062132001,-4.806067944,6.80857563
-0.812276006,-4.993459702,6.371327877
6.558719635,-3.057075977,7.932928085
-0.999668002,-5.618099689,7.120895863
-0.125172004,6.624844074,4.872191906
2.748415947,-5.805491924,-7.495679855
-0.187636003,-5.493171692,5.559295654
-1.499379992,-5.305779934,5.059583664
0.687103987,-4.431283951,6.183936119
0.874495983,-6.367667675,6.371327877
2.873343945,-2.182579994,7.807999611
1.06188798,-4.993459702,6.059007645
0.312319994,-1.807796001,6.74611187
0.999423981,-4.493747711,6.871039867
-2.18648386,-6.055347919,4.497407913
5.059583664,-4.681139946,7.433216095
0.562175989,-7.804339886,6.059007645
0.624639988,-7.0547719,4.809727669
0.062463999,-6.367667675,5.496831894
2.623487949,-3.619251966,5.184512138
2.935807943,-4.243891716,4.747263908
-0.187636003,-5.992883682,4.310015678
6.30886364,-3.994035959,6.121471882
3.060735941,-2.744755983,-7.870463848
0.562175989,-6.55505991,2.186239958
4.872191906,-2.307507992,-7.24582386
5.246975899,-1.308084011,7.120895863
-1.999091983,-6.367667675,5.496831894
0.249855995,-4.243891716,7.620607853
4.372479916,-4.118963718,6.558719635
-1.062132001,-5.180851936,7.24582386
2.373631954,-3.43185997,4.934656143
1.873919964,-4.243891716,4.497407913
3.373055935,-4.431283951,7.433216095
-1.874163985,-4.618675709,4.622335911
1.686527967,-2.557363987,7.24582386
3.872767925,-3.744179964,6.683648109
0.374783993,-6.180275917,5.434368134
5.996543884,-4.681139946,-6.121471882
0.49971199,-4.993459702,2.810879946
2.873343945,-7.0547719,5.059583664
-0.125172004,-7.0547719,3.435519934
4.372479916,-5.680563927,5.746687889
2.561023951,-4.743603706,4.934656143
0.874495983,-6.367667675,2.998271942
-1.311987996,-4.493747711,5.434368134
3.310591936,-3.119539976,6.995967865
-0.375027984,-6.180275917,3.747839928
-1.561843991,-5.493171692,4.747263908
1.374207973,-5.743027687,4.684800148
1.374207973,-6.929843903,4.559871674
0.562175989,-7.429555893,3.435519934
5.934080124,-4.681139946,5.246975899
-0.062707998,-3.994035959,4.997119904
0.936959982,-3.43185997,7.68307209
0.124927998,-3.306931973,6.558719635
2.623487949,-2.557363987,7.1833601
-2.811123848,-3.869107962,5.246975899
1.249279976,-5.743027687,7.058431625
4.622335911,-2.557363987,6.496255875
-1.62430799,7.187019825,6.183936119
1.06188798,-6.679987907,3.497983932
2.186239958,-4.493747711,4.934656143
-0.375027984,-7.616947651,3.435519934
-0.937204003,-5.430707932,6.183936119
0.062463999,-1.308084011,6.933504105
-0.999668002,-5.118387699,4.684800148
1.624063969,-2.307507992,-6.995967865
4.934656143,-3.744179964,-7.308287621
0.249855995,-4.181427956,4.997119904
2.561023951,-2.494899988,-7.995391846
7.932928085,-4.181427956,-7.558143616
-0.000244,-5.243315697,6.558719635
1.873919964,-3.619251966,6.496255875
1.186815977,-6.867379665,3.497983932
2.748415947,-5.118387699,6.933504105
0.562175989,-7.616947651,5.184512138
-1.062132001,-6.679987907,2.998271942
4.684800148,-3.806643963,6.30886364
-0.375027984,-5.555635929,7.620607853
2.748415947,-4.930995941,7.620607853
1.873919964,-3.681715965,3.872767925
0.49971199,-2.869683981,5.746687889
2.123775959,-4.118963718,7.495679855
1.936383963,-5.368243694,7.433216095
4.497407913,-4.181427956,7.68307209
2.685951948,-6.742451668,7.807999611
-1.249523997,7.811659813,5.809151649
2.810879946,-7.616947651,6.995967865
1.936383963,-6.305203915,4.747263908
-0.937204003,-7.804339886,6.059007645
6.433792114,-6.11781168,4.434944153
-1.124596,-5.555635929,3.497983932
-0.624884009,-6.492595673,4.872191906
0.812031984,-4.618675709,5.809151649
1.998847961,-3.494323969,5.496831894
0.312319994,-3.306931973,7.558143616
-2.873587847,-5.930419922,5.621759892
2.561023951,-2.682291985,6.246399879
3.997695923,-3.869107962,5.871615887
-1.62430799,-4.618675709,5.996543884
0.374783993,-3.119539976,7.870463848
3.248127937,-4.930995941,7.495679855
-0.187636003,-4.806067944,-7.745535851
1.499135971,-6.61752367,6.121471882
1.936383963,-4.181427956,5.371903896
1.436671972,-6.430131912,6.995967865
